price,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,age
12000,36,6701,0,3,0,67909.0,0,0,1,2,9,1,7.0
1250,6,8801,1,6,2,220000.0,0,0,0,1,0,0,21.0
8997,6,8801,0,6,2,200447.0,0,0,2,1,0,0,11.0
3997,35,2061,0,5,2,148860.0,0,0,1,2,3,9,17.0
11950,10,4732,0,3,2,31000.0,0,0,1,0,4,9,2.0
4500,10,3852,0,6,2,217066.0,0,0,0,2,10,2,15.0
20900,35,7239,0,3,2,37000.0,0,0,0,2,0,0,3.0
7500,14,3299,2,3,2,105831.0,0,0,1,0,9,5,4.0
7999,10,4732,0,3,2,101824.0,0,0,1,0,4,5,5.0
9500,33,1600,0,3,2,127500.0,0,1,0,0,10,0,15.0
3995,28,5270,0,5,2,158043.0,0,0,1,1,9,10,14.0
7995,10,4009,0,6,0,285218.0,0,0,0,1,8,10,17.0
12500,11,9953,2,6,2,197270.0,0,0,0,1,12,10,13.0
35995,10,3852,3,5,2,8073.0,0,0,0,1,8,10,2.0
8250,6,1506,0,6,2,196000.0,0,0,0,1,10,0,12.0
4300,36,5584,2,3,3,120550.0,0,0,1,3,12,2,7.0
2200,24,7606,2,5,2,85000.0,0,0,1,2,9,5,17.0
14000,35,7810,0,5,2,95000.0,4,0,1,1,5,9,7.0
5900,10,6346,0,6,2,103000.0,0,0,2,2,2,11,26.0
11995,6,3446,0,3,2,110413.0,0,0,0,1,0,10,8.0
5200,20,3500,0,5,2,194000.0,0,0,1,2,9,5,14.0
5995,6,9122,0,5,2,158171.0,0,0,0,1,0,9,16.0
23000,10,3852,0,5,2,55042.0,0,0,0,2,10,5,6.0
30995,6,8030,3,6,2,27658.0,0,0,0,1,8,0,3.0
17000,8,2168,0,5,2,28674.0,0,0,2,2,3,0,4.0
6500,35,7206,3,3,2,178000.0,0,0,1,3,0,10,13.0
10995,6,8030,0,6,2,164446.0,0,0,0,1,8,8,13.0
10995,6,2432,0,4,2,113998.0,0,0,0,2,8,10,10.0
19988,6,8147,2,6,0,181143.0,0,0,0,1,10,1,6.0
9500,10,4086,2,6,0,521000.0,0,0,2,1,10,10,17.0
11500,30,173,3,6,2,46347.0,0,0,2,1,10,10,17.0
12000,11,8903,2,3,2,77000.0,0,0,1,2,0,0,5.0
18995,6,8066,0,6,2,119457.0,0,0,0,1,8,9,10.0
23385,6,2585,0,6,2,33142.0,0,0,2,2,3,0,15.0
18656,10,6346,0,5,2,50422.0,0,0,2,2,2,0,4.0
4500,6,6285,0,5,2,129000.0,0,0,1,2,3,8,14.0
19996,35,9308,0,6,2,98865.0,0,0,0,2,10,10,10.0
10000,30,40,2,6,2,187000.0,0,0,0,1,8,10,17.0
21995,5,3507,0,6,2,114471.0,0,0,0,1,0,0,8.0
4000,10,4959,0,5,2,105520.0,0,0,1,1,9,5,13.0
625,4,7265,1,5,2,0.0,0,0,1,1,9,8,21.0
18500,6,8028,3,6,2,16500.0,5,0,0,1,10,10,2.0
3995,17,5875,0,5,2,127044.0,0,0,0,2,0,1,14.0
3800,6,8801,2,6,2,161855.0,5,0,0,1,0,5,19.0
8995,27,7379,2,3,2,108000.0,0,0,0,2,0,2,8.0
14850,17,9641,2,5,2,153232.0,0,0,0,1,0,0,8.0
19983,6,3811,0,6,2,59608.0,0,0,2,1,1,10,5.0
1200,35,5373,2,5,2,200000.0,0,0,2,1,0,0,17.0
26000,35,8721,3,5,2,60000.0,0,0,0,1,10,1,8.0
3000,11,9970,2,6,2,250000.0,0,0,0,1,0,8,20.0
4795,10,6368,0,5,2,119000.0,0,0,2,0,3,8,16.0
34500,10,3718,3,5,2,25100.0,0,0,0,2,0,0,2.0
2195,30,40,2,6,2,169865.0,0,0,2,1,8,4,23.0
4500,6,8605,0,6,2,285000.0,0,0,0,1,0,9,21.0
3500,10,3536,2,3,2,144000.0,0,0,0,1,0,0,12.0
12500,36,6701,0,3,0,48073.0,0,0,1,2,9,10,6.0
9988,6,8611,2,6,2,165745.0,0,0,0,1,0,5,11.0
2495,32,5538,0,3,2,172119.0,0,0,1,2,9,5,16.0
6999,11,3411,3,6,2,126000.0,0,0,1,2,0,0,14.0
4500,30,1835,2,6,2,190000.0,0,0,0,1,8,5,14.0
8988,10,3865,2,6,2,219926.0,0,0,0,1,10,8,11.0
5988,6,8063,1,6,2,249573.0,0,0,0,1,10,8,15.0
17990,10,4181,2,5,2,179048.0,0,0,0,1,8,0,7.0
5500,6,9131,0,5,2,162000.0,0,0,0,2,0,9,16.0
11988,11,7970,2,6,2,207324.0,0,0,0,1,10,10,11.0
23919,6,1996,0,6,2,19191.0,0,0,2,0,3,0,7.0
5988,8,5218,2,5,2,177432.0,0,0,1,2,11,0,7.0
9000,6,8028,2,5,2,116000.0,0,0,2,1,8,1,9.0
15500,6,8028,2,6,0,230.0,0,0,0,1,10,10,11.0
8500,11,7847,2,6,2,207.0,0,0,0,1,10,10,16.0
5189,6,8842,2,6,2,202108.0,0,0,0,1,0,0,15.0
23000,23,1885,0,3,2,51000.0,0,0,0,2,9,10,4.0
12500,10,3043,0,6,2,103543.0,0,0,2,1,11,10,8.0
3700,6,40,2,6,2,137870.0,0,0,2,1,8,4,26.0
7675,6,3759,2,6,2,182293.0,0,0,2,1,11,10,8.0
5800,17,5229,2,6,2,162000.0,0,0,0,1,0,0,13.0
6500,30,40,0,6,2,148000.0,0,0,2,1,8,8,15.0
17500,6,8028,0,6,2,16000.0,5,0,0,1,10,10,2.0
13900,11,7847,0,5,2,41000.0,0,0,2,1,8,5,9.0
1950,6,2131,2,3,2,85450.0,0,0,1,0,9,9,18.0
450,36,5621,1,3,2,186000.0,0,1,1,2,9,5,20.0
9990,13,1264,0,3,2,12250.0,4,1,1,3,3,0,5.0
9950,22,6418,3,3,2,67.0,0,0,2,0,2,1,12.0
10995,33,4790,0,3,2,109365.0,0,0,0,1,0,9,9.0
4495,17,9615,0,3,2,112000.0,0,1,0,0,0,0,22.0
5500,6,2704,0,3,2,92143.0,0,0,1,0,9,1,8.0
14948,27,1374,0,3,2,48528.0,0,0,1,2,9,5,3.0
5995,27,1392,0,3,2,131175.0,0,0,1,1,9,10,8.0
37000,30,672,0,5,0,58248.0,0,0,0,1,10,9,5.0
10500,36,6701,0,3,0,66718.0,0,0,1,2,9,9,7.0
15495,36,5637,0,3,0,44959.0,0,0,1,0,12,0,7.0
30900,6,8818,0,6,2,79000.0,0,0,0,2,0,0,4.0
21500,17,9654,0,5,2,85737.0,0,0,0,2,0,0,7.0
2000,10,3695,1,5,2,192673.0,0,0,0,1,0,8,15.0
12000,30,40,0,6,2,161367.0,0,0,0,2,10,9,6.0
14500,23,1664,0,5,2,65800.0,0,0,2,2,3,9,7.0
2499,13,1328,2,3,2,163733.0,0,0,1,0,9,4,21.0
10200,27,1374,3,3,2,38900.0,4,0,1,1,9,8,5.0
35900,30,308,3,6,2,12000.0,0,0,0,1,8,5,1.0
3500,7,6972,2,3,2,109500.0,0,0,1,0,2,1,15.0
23000,6,8030,3,5,2,43000.0,0,0,2,1,10,5,5.0
8500,30,40,2,6,2,166000.0,0,0,0,1,8,1,12.0
9000,10,3271,0,5,2,118688.0,0,0,0,2,0,5,10.0
11000,30,290,0,5,0,298630.0,0,1,0,1,8,10,22.0
5879,6,9552,0,3,2,113712.0,0,0,1,0,9,9,9.0
6870,6,2686,2,3,2,67981.0,0,0,1,0,9,10,5.0
2800,10,3833,0,6,2,253.0,0,2,0,1,8,2,27.0
8967,35,2537,0,3,2,65949.0,0,0,1,0,9,9,6.0
2121,32,5979,2,5,2,175300.0,0,0,1,2,12,3,19.0
4000,6,8030,2,5,2,207000.0,0,0,2,1,10,5,13.0
5950,10,4568,3,6,0,216000.0,0,0,0,1,6,8,19.0
16000,13,2275,3,3,2,27000.0,0,0,1,0,3,4,3.0
19500,2,7550,0,6,2,53091.0,0,0,0,3,3,0,10.0
6500,18,8425,0,3,2,152000.0,0,0,1,2,0,4,8.0
6895,17,5242,2,5,2,113036.0,0,0,0,2,0,8,12.0
7995,10,4485,0,6,0,374000.0,0,0,0,1,10,2,15.0
2999,23,1700,2,5,2,176430.0,0,0,1,2,9,0,23.0
5100,8,6481,0,5,2,118436.0,0,0,0,2,0,0,12.0
4300,35,6093,2,3,2,110000.0,0,1,1,0,4,9,13.0
9995,8,5223,0,5,2,121000.0,0,0,1,1,5,10,5.0
9995,8,5672,2,5,2,100179.0,0,0,1,2,0,10,4.0
1500,6,5352,1,3,2,184229.0,0,0,1,2,12,8,14.0
32000,6,2013,3,6,2,19800.0,1,0,2,1,3,9,3.0
16995,3,1005,0,6,2,72000.0,0,0,0,2,9,9,9.0
32000,6,8028,0,6,0,130000.0,0,0,0,1,10,2,7.0
31999,10,4353,3,5,2,28000.0,1,0,0,1,10,0,2.0
7995,35,5379,2,5,3,167000.0,0,0,0,2,12,1,12.0
2995,6,2131,2,3,2,99000.0,4,0,1,0,9,1,16.0
2495,6,2131,2,3,2,177000.0,0,0,1,0,3,10,17.0
9200,17,5229,0,5,2,139000.0,0,0,0,2,0,0,9.0
2200,6,6288,2,6,2,150.0,0,0,1,1,3,9,16.0
8300,11,8917,2,3,2,147000.0,0,0,0,2,0,0,9.0
5500,27,6322,0,5,2,191000.0,0,0,0,2,0,5,11.0
5550,4,7265,0,3,2,160700.0,0,0,1,2,9,1,9.0
4900,6,8028,1,6,0,215000.0,0,0,0,1,8,0,24.0
7750,22,6118,2,3,2,64000.0,0,0,1,0,4,5,8.0
12750,6,9226,2,5,2,74000.0,1,1,1,1,0,10,5.0
19900,6,2723,3,3,2,48907.0,0,0,1,0,9,8,3.0
3500,10,4707,2,5,2,89000.0,0,0,1,1,9,0,14.0
8750,35,5373,0,5,2,178669.0,0,0,0,2,0,0,12.0
15500,17,9654,0,5,2,161720.0,0,0,0,1,0,0,11.0
6000,3,9730,2,5,2,157000.0,0,0,0,2,0,0,15.0
4500,36,5164,2,3,2,93404.0,0,0,1,0,9,9,17.0
29900,6,8832,0,6,2,123000.0,0,0,0,1,0,8,4.0
7985,8,5694,0,5,2,144443.0,0,0,0,1,0,10,10.0
27965,35,8769,0,5,2,39996.0,0,0,0,1,10,10,4.0
6000,10,4600,1,6,2,149300.0,0,0,0,1,8,1,17.0
28795,1,7385,0,3,2,22009.0,0,0,0,1,0,5,2.0
8955,10,3895,0,6,2,272535.0,0,0,0,1,10,0,10.0
13955,3,9723,0,5,2,59872.0,0,0,0,1,0,3,9.0
8000,10,3976,0,6,2,188800.0,0,0,0,1,10,1,13.0
1350,11,3411,2,5,2,157700.0,0,0,0,1,0,10,17.0
6799,4,3367,2,5,2,162268.0,0,0,1,2,0,0,11.0
5500,35,838,2,5,2,244000.0,0,0,0,2,0,3,16.0
8000,36,6701,0,5,2,93000.0,0,0,1,1,9,9,8.0
2995,27,7743,2,3,2,151600.0,4,2,1,0,9,5,13.0
2500,36,1603,2,3,0,180000.0,0,1,1,0,4,11,21.0
19999,15,7083,2,6,2,88039.0,0,0,0,1,0,9,8.0
5200,17,5229,0,6,2,153000.0,0,0,0,1,0,4,15.0
4995,13,6543,0,5,2,173410.0,0,0,1,1,5,9,12.0
8500,11,755,2,6,2,157994.0,0,0,2,1,11,10,17.0
12500,10,8684,2,6,0,259721.0,0,1,0,1,10,10,21.0
13500,6,9249,3,3,2,22900.0,0,0,0,0,0,9,4.0
38000,10,4655,3,0,4,7000.0,0,0,2,1,10,10,5.0
2500,5,3507,2,5,2,192684.0,0,0,0,1,0,10,20.0
15500,6,8030,0,6,2,175548.0,0,0,0,1,10,9,11.0
22999,2,7044,0,5,2,62326.0,0,0,0,1,0,0,6.0
13500,13,2275,3,3,2,11000.0,5,0,1,2,4,5,1.0
9900,10,3278,0,5,2,101000.0,0,0,0,1,0,10,10.0
6999,35,2059,2,5,2,146197.0,0,0,1,2,9,0,15.0
19965,5,2788,0,3,2,45978.0,0,0,0,1,9,8,5.0
8800,6,8030,2,6,2,125500.0,0,0,2,1,8,5,14.0
5995,7,494,0,5,2,138011.0,0,0,1,1,9,0,10.0
1900,0,9007,2,5,2,190000.0,0,0,1,1,9,5,21.0
18965,8,2223,0,5,2,73065.0,0,0,0,1,9,10,3.0
3700,33,5812,2,3,2,197000.0,0,0,0,0,9,9,17.0
28975,17,9620,0,5,2,26582.0,0,0,0,1,0,10,2.0
8499,18,6586,3,3,2,101.0,0,0,1,1,9,5,8.0
5950,33,4790,0,3,2,139000.0,0,1,0,1,0,4,8.0
16999,6,8066,0,6,2,96000.0,0,0,0,1,10,8,9.0
10999,33,9684,0,3,2,114.0,0,1,0,1,0,9,10.0
28495,30,49,0,6,2,24919.0,0,0,0,1,8,10,2.0
5500,25,2516,0,3,2,107000.0,0,1,1,0,3,10,11.0
4499,3,10010,0,5,2,147.0,0,1,2,0,2,1,20.0
10999,30,45,0,6,2,96.0,0,0,0,1,10,9,13.0
9500,6,8063,2,6,2,70768.0,5,0,0,1,8,1,9.0
3900,0,6148,2,5,2,187000.0,0,0,0,2,0,1,17.0
5450,36,5584,2,3,2,84000.0,0,0,1,1,9,0,6.0
24900,30,354,3,5,0,64887.0,0,0,0,1,8,8,14.0
24495,15,7091,0,5,2,58408.0,0,0,0,2,0,10,4.0
4995,6,3785,0,6,2,180616.0,0,0,2,1,11,10,17.0
18500,10,4289,2,5,2,109400.0,1,0,2,1,8,0,8.0
16995,11,7848,0,6,2,143482.0,0,0,0,1,8,9,6.0
14000,3,587,0,5,2,69000.0,1,0,1,2,9,0,6.0
4995,10,3852,0,6,2,146848.0,0,0,2,1,8,10,11.0
4900,33,4790,0,3,2,151000.0,0,0,0,1,0,2,9.0
3150,6,8801,2,6,2,195000.0,0,0,0,1,0,5,17.0
12500,13,6832,0,5,2,100000.0,0,1,1,1,0,8,9.0
3995,27,1375,2,3,2,141634.0,0,0,1,1,9,5,11.0
3495,6,9137,2,5,2,152000.0,0,0,0,1,0,4,16.0
7900,6,2695,0,3,2,109.0,0,0,2,0,9,0,6.0
4500,6,8606,2,6,2,194961.0,0,0,2,1,0,5,15.0
3200,13,2275,2,3,2,181430.0,0,1,1,0,9,5,15.0
35965,30,368,0,6,2,46407.0,0,0,0,1,10,0,4.0
8900,23,1885,0,5,2,106000.0,0,0,0,0,9,8,11.0
9895,10,3736,0,5,2,178714.0,0,0,1,1,0,9,8.0
3500,13,2321,2,3,2,173000.0,0,0,1,0,9,9,13.0
9995,2,1115,0,3,0,92000.0,0,0,1,2,12,9,9.0
10995,33,4817,0,3,2,91000.0,0,0,0,1,0,4,11.0
10999,3,9745,2,6,2,121500.0,0,0,0,1,0,0,9.0
13900,10,3852,0,6,2,81901.0,0,0,0,1,8,1,8.0
5500,6,1839,2,5,2,84500.0,0,0,0,2,0,5,19.0
11500,30,40,0,6,2,101831.0,0,0,0,1,8,10,12.0
3250,14,8350,0,3,2,136000.0,0,0,1,2,9,5,11.0
8500,27,8982,2,6,2,158000.0,0,0,0,1,8,10,13.0
24999,3,9747,3,6,2,98000.0,0,0,0,1,0,10,7.0
18900,10,4356,0,6,2,115000.0,0,0,0,1,8,9,7.0
5995,6,5444,0,5,2,115086.0,0,0,1,2,9,0,9.0
5400,23,1697,0,6,2,130000.0,0,0,0,2,9,1,15.0
14999,35,4715,0,5,2,107.0,0,0,0,1,0,1,13.0
10995,27,4911,0,5,2,140000.0,0,0,0,2,8,5,10.0
900,27,6812,1,3,2,132000.0,0,1,0,2,8,0,23.0
22900,6,8235,0,6,2,79000.0,0,0,0,1,8,9,7.0
5000,27,8967,0,6,2,222991.0,0,0,0,1,8,8,16.0
29900,30,290,2,5,0,164133.0,0,0,0,1,10,10,5.0
14995,11,7848,2,6,2,86593.0,0,0,2,1,10,9,8.0
13995,10,3271,2,5,2,71014.0,0,0,0,1,0,8,6.0
5500,35,7242,0,5,2,168500.0,0,0,0,1,0,4,13.0
7250,13,3617,0,3,2,126748.0,0,0,1,2,0,1,14.0
5995,7,251,0,3,2,87761.0,0,0,1,2,9,0,8.0
8495,35,6888,0,3,3,45595.0,0,0,1,2,9,4,11.0
11000,27,6099,2,5,2,52000.0,0,0,1,2,9,1,7.0
6000,6,2686,0,3,2,104993.0,0,1,1,0,9,1,6.0
10375,13,1275,2,3,2,79166.0,0,1,1,1,9,0,7.0
16000,10,4462,2,6,0,178000.0,0,0,0,1,10,1,16.0
4500,30,40,0,6,2,153867.0,0,0,0,1,8,10,18.0
10000,6,8030,0,6,2,149412.0,0,0,2,1,8,0,13.0
27000,10,4386,2,6,0,83420.0,0,0,0,1,10,10,5.0
4795,10,3736,3,5,2,167000.0,0,0,2,1,0,10,18.0
5395,17,6792,2,3,2,94694.0,0,0,0,1,0,0,9.0
29500,6,8567,3,6,2,42362.0,0,0,2,1,9,0,6.0
8995,18,8443,0,3,2,86432.0,0,0,1,2,9,4,6.0
7500,36,7403,3,5,2,90854.0,0,0,1,1,5,0,10.0
13000,5,3507,0,6,2,174428.0,0,0,0,1,0,10,13.0
6858,33,4790,2,3,2,129751.0,0,1,0,2,12,8,13.0
5985,10,3270,0,5,2,147993.0,0,0,2,1,0,1,13.0
6285,27,9885,2,5,2,127868.0,0,0,2,2,0,2,14.0
12765,21,6240,0,5,2,107850.0,0,0,0,1,0,9,9.0
9995,25,2505,0,3,2,63070.0,0,0,1,2,4,10,7.0
10999,13,6832,0,5,2,101000.0,0,0,0,1,0,0,13.0
2375,35,2035,2,3,2,214000.0,0,0,1,1,9,5,15.0
2500,10,3253,1,6,2,249000.0,0,0,2,1,11,10,15.0
10995,27,4910,0,5,2,163000.0,0,0,0,2,8,1,10.0
12900,27,6489,3,3,2,83768.0,0,0,1,3,11,10,4.0
27500,33,8581,3,3,2,1402.0,0,1,0,2,9,5,5.0
7995,8,2990,2,6,2,122000.0,0,0,0,1,0,1,14.0
12800,3,587,0,3,2,78658.0,0,0,2,0,2,0,7.0
5495,36,2141,0,3,2,170000.0,0,0,1,1,9,3,11.0
3995,35,838,2,5,2,246400.0,0,0,0,1,0,0,19.0
4500,26,3224,0,5,2,229900.0,0,0,1,0,3,11,11.0
6500,27,4900,2,5,2,124000.0,0,0,1,2,8,9,18.0
1450,28,9541,2,3,2,157608.0,0,0,0,2,12,8,16.0
2500,26,524,0,5,2,222366.0,0,0,1,3,3,10,21.0
2595,21,9082,3,6,2,247000.0,0,0,2,1,9,2,20.0
8500,8,2913,0,3,2,61672.0,0,0,1,2,9,8,4.0
3250,11,8619,2,6,2,233000.0,0,0,0,1,0,10,21.0
4199,37,9430,2,3,2,108740.0,0,0,1,2,12,1,13.0
6999,2,1093,0,3,2,108567.0,0,1,1,2,12,2,9.0
6999,13,2726,0,3,2,124350.0,0,0,1,2,0,1,11.0
7500,14,8360,2,3,2,41.0,5,0,1,2,9,8,6.0
5799,2,1093,0,3,2,90125.0,0,0,1,2,4,5,12.0
3699,14,3299,0,3,2,134157.0,0,0,1,2,9,9,12.0
3499,3,937,2,5,2,95847.0,0,0,2,2,9,9,20.0
14500,10,4448,0,6,2,192000.0,0,0,0,1,8,10,9.0
5999,3,963,0,5,2,133602.0,0,0,1,2,9,9,13.0
3999,37,9772,2,3,2,114272.0,0,0,0,2,12,1,18.0
3975,6,5434,0,5,2,99.0,0,0,1,2,9,5,16.0
7500,27,5714,2,3,2,107700.0,0,1,1,2,4,10,9.0
5500,35,852,0,5,2,223200.0,0,0,0,1,0,9,16.0
3900,22,430,2,3,2,124000.0,0,1,1,0,9,5,14.0
5000,10,4732,0,3,2,150753.0,4,0,1,0,9,5,8.0
6000,10,6346,0,5,2,141408.0,0,1,2,3,3,10,14.0
1950,3,945,0,5,2,196000.0,0,0,1,2,9,0,23.0
6500,25,2527,0,3,2,119000.0,0,1,1,0,12,8,9.0
18700,27,6322,3,3,2,18900.0,0,0,1,1,0,8,3.0
8000,17,9599,2,5,2,127500.0,0,1,0,1,0,11,16.0
6000,10,3552,3,3,2,118.0,0,0,1,1,0,5,9.0
13000,35,9308,0,6,2,135000.0,0,0,2,1,8,10,9.0
26500,6,8108,0,6,2,7500.0,4,0,2,1,8,9,2.0
7800,27,1390,3,3,2,106000.0,0,0,1,1,9,8,7.0
14000,11,7873,0,6,2,180000.0,0,0,0,1,10,0,7.0
6995,30,40,2,6,2,162454.0,0,0,0,1,10,0,14.0
28500,10,3852,0,5,2,63000.0,0,0,2,1,10,8,4.0
6000,10,3852,2,6,2,177000.0,0,0,0,1,10,0,15.0
19000,35,4712,0,5,2,118400.0,0,0,0,1,0,10,12.0
12499,6,8097,0,6,2,101845.0,0,0,2,1,8,9,15.0
3500,10,3677,2,6,2,153947.0,0,0,1,1,0,4,19.0
19995,13,1264,0,3,2,25419.0,0,0,1,1,9,5,3.0
8995,17,9599,0,5,2,54398.0,0,0,1,1,6,4,22.0
9990,27,7743,0,3,2,55043.0,0,0,1,2,9,1,5.0
9995,35,7206,0,3,2,98925.0,0,0,1,1,0,10,9.0
7234,14,8342,0,3,2,148482.0,0,0,1,1,9,10,7.0
4250,6,1844,0,5,2,87700.0,0,0,2,2,0,10,18.0
12000,35,2033,0,3,2,53500.0,0,0,1,2,9,1,5.0
3950,26,5772,2,3,2,210000.0,0,0,1,0,9,8,10.0
10950,17,9612,0,5,2,167000.0,0,1,0,2,6,8,25.0
7100,14,8342,3,3,2,101000.0,0,0,1,1,9,8,7.0
3500,3,587,0,5,2,170000.0,0,0,2,2,9,9,21.0
5500,35,5386,2,5,2,170000.0,0,0,0,2,0,10,15.0
2800,22,430,0,3,2,184000.0,5,0,1,0,9,10,10.0
10999,8,2216,0,5,2,90643.0,4,0,0,1,9,0,5.0
12750,17,9599,2,5,2,167669.0,0,0,0,1,0,0,12.0
15995,6,2686,3,3,2,25055.0,0,0,1,0,9,0,2.0
1900,24,7608,2,5,2,112572.0,0,0,1,2,9,1,20.0
8400,7,9061,0,5,2,101500.0,0,0,1,1,5,9,10.0
2400,10,8852,2,5,2,169563.0,0,0,1,2,9,9,15.0
6800,23,1705,0,5,2,138000.0,0,0,0,2,9,0,11.0
1200,37,7596,2,5,2,250000.0,0,0,1,1,9,0,13.0
3900,20,3500,0,5,2,220459.0,0,0,1,1,9,1,16.0
4800,10,3677,2,6,2,169427.0,0,0,0,1,0,8,16.0
3950,8,1986,2,3,2,164385.0,0,0,0,2,12,6,13.0
3650,33,6594,3,3,2,164000.0,0,0,0,1,12,4,14.0
2200,13,2285,2,3,2,160000.0,0,1,1,0,3,0,23.0
24900,6,8028,0,6,2,36000.0,0,0,0,1,10,0,4.0
20999,30,40,3,6,2,86000.0,0,0,0,1,10,9,5.0
35999,10,8677,3,6,0,89500.0,0,2,0,1,10,10,8.0
3500,6,8028,2,6,2,218000.0,0,0,0,1,10,9,16.0
3500,6,6035,0,5,2,49150.0,0,0,1,2,9,4,17.0
3495,35,2035,2,3,2,198223.0,0,0,1,2,9,1,18.0
12900,11,7894,0,6,2,107435.0,0,0,0,1,8,10,12.0
17995,17,5251,0,5,2,102000.0,0,0,0,1,0,1,6.0
2300,22,6949,0,3,2,84000.0,0,1,1,1,9,4,17.0
11900,0,7247,0,5,2,58440.0,4,0,0,2,0,0,7.0
4200,27,6332,2,5,2,158000.0,4,0,0,2,0,9,11.0
17250,10,4448,2,6,2,52000.0,4,0,0,1,8,10,4.0
3900,10,4969,0,5,2,166775.0,0,0,1,1,9,9,8.0
5100,11,7847,1,6,2,216000.0,0,0,0,1,10,1,16.0
18999,17,9599,0,5,2,44800.0,0,0,0,2,0,0,6.0
6995,13,6543,0,5,2,167000.0,0,0,1,1,5,5,13.0
10999,6,2686,3,3,2,19000.0,0,0,1,0,9,1,3.0
6995,35,855,2,5,2,220000.0,0,0,0,2,0,5,17.0
6500,36,5631,0,4,2,122000.0,0,0,1,1,9,10,8.0
2000,10,4732,2,3,2,96000.0,4,0,1,2,9,0,13.0
9999,17,9599,0,5,2,132029.0,0,0,0,2,0,3,16.0
8995,2,1139,0,3,2,126000.0,0,0,0,2,12,5,9.0
3000,27,5713,2,3,2,180000.0,0,2,0,0,9,8,7.0
9900,36,6701,0,4,2,69751.0,0,0,1,2,9,10,8.0
17999,10,4512,2,6,0,145868.0,0,0,0,1,10,2,13.0
9995,27,4912,0,5,2,184000.0,0,0,0,2,8,8,9.0
5877,18,8443,0,3,2,94007.0,0,0,1,0,12,9,9.0
500,27,9506,1,3,2,130000.0,0,0,1,0,4,9,9.0
2200,17,2469,1,3,2,212000.0,0,0,1,0,0,0,13.0
8900,6,2432,2,3,2,51652.0,0,0,2,1,10,10,9.0
4200,6,5441,0,5,2,151000.0,0,0,1,0,9,5,10.0
11000,3,978,0,5,2,106000.0,0,0,0,1,9,5,8.0
23995,6,8077,2,6,2,104357.0,0,0,0,2,10,9,6.0
14900,10,8925,3,6,2,84500.0,0,0,2,0,2,5,17.0
6000,6,2706,4,3,2,116000.0,4,0,1,2,9,8,7.0
3400,13,2275,2,3,2,196000.0,0,0,1,0,3,2,11.0
2500,10,6346,2,5,2,74000.0,0,1,1,1,3,4,21.0
8000,27,1374,0,3,2,84000.0,0,0,1,2,9,5,6.0
4499,24,7608,2,5,2,133822.0,0,0,1,1,9,10,15.0
6995,35,7819,2,5,2,140060.0,0,0,1,2,11,2,12.0
1350,33,6596,2,5,2,225694.0,0,0,0,2,0,7,18.0
5950,27,6338,0,5,2,107300.0,0,0,0,3,0,8,11.0
4300,13,2275,0,3,2,143000.0,0,0,1,0,3,1,13.0
9900,14,3299,0,3,2,66943.0,0,0,1,0,9,10,7.0
4500,10,7132,0,3,2,201000.0,0,0,2,2,8,10,13.0
3500,6,9137,0,5,2,102300.0,0,0,0,1,0,5,17.0
16995,6,3801,2,6,2,23591.0,0,0,2,1,11,10,7.0
5000,6,6035,0,5,2,78000.0,0,0,1,2,9,2,9.0
7500,28,5320,2,6,2,102402.0,0,0,2,0,3,1,15.0
22500,35,8721,0,5,2,96000.0,0,0,1,1,10,9,6.0
5750,27,9894,0,5,2,207500.0,0,0,0,2,0,10,9.0
4000,6,1905,2,6,0,273500.0,0,0,0,1,8,10,22.0
4799,35,2537,0,3,2,134000.0,5,0,1,1,9,1,9.0
10500,26,5784,0,3,2,62000.0,0,0,0,0,9,10,5.0
7900,8,2862,0,6,2,89886.0,0,0,0,1,8,9,14.0
15900,6,8030,0,6,2,129383.0,0,0,0,1,8,10,8.0
3995,6,2706,2,3,2,201025.0,0,0,1,2,9,1,8.0
2799,11,9964,0,6,2,187000.0,0,0,2,1,8,3,19.0
4800,6,8801,2,6,2,187820.0,0,0,0,1,0,9,16.0
7999,0,9271,0,3,2,130000.0,0,0,1,1,9,10,10.0
5500,30,186,0,6,2,160000.0,0,0,2,1,8,0,15.0
5495,27,6327,2,5,2,142000.0,0,0,0,1,0,5,11.0
4300,9,906,0,3,2,11400.0,0,1,1,0,4,5,7.0
800,7,7712,2,5,2,95952.0,0,0,1,2,2,2,21.0
3900,20,7432,2,5,2,210000.0,0,0,0,2,0,0,16.0
4950,6,1506,2,6,2,162000.0,0,0,2,1,8,8,14.0
11995,35,8735,0,5,2,188000.0,0,1,0,2,10,9,9.0
3800,10,4959,2,5,2,148000.0,0,0,1,1,9,0,12.0
4900,3,573,2,5,2,135833.0,0,0,0,2,9,10,15.0
6400,8,5699,0,5,2,155000.0,0,0,0,1,9,0,9.0
4900,2,1123,2,3,2,170000.0,0,0,0,2,2,5,12.0
5500,27,1377,0,3,2,103000.0,0,0,0,1,0,9,12.0
5500,23,1642,2,5,2,155000.0,0,0,0,1,12,10,15.0
5000,27,1377,0,3,2,87000.0,0,0,1,1,9,2,15.0
2400,28,5198,2,5,2,161711.0,0,0,1,2,9,8,16.0
4400,5,2943,0,6,2,110000.0,0,0,1,1,9,10,15.0
5200,6,2686,0,3,2,138000.0,0,0,1,1,9,8,9.0
